user_id,event_type,event_timestamp,feature
464,login,2026-04-23 22:12:15.378550,search
698,login,2026-04-16 16:36:15.378550,search
622,login,2026-03-27 21:58:15.378550,product_page
806,login,2026-04-22 08:12:15.378550,search
167,login,2026-04-09 10:39:15.378550,search
572,login,2026-04-12 00:05:15.378550,home
40,login,2026-04-11 01:53:15.378550,home
401,login,2026-04-26 04:23:15.378550,product_page
618,login,2026-03-29 20:08:15.378550,product_page
801,login,2026-03-30 08:45:15.378550,home
462,purchase,2026-04-25 20:13:15.378550,checkout
717,login,2026-04-13 10:37:15.378550,checkout
572,purchase,2026-04-16 08:45:15.378550,checkout
747,purchase,2026-04-02 05:16:15.378550,product_page
668,login,2026-04-22 21:12:15.378550,search
368,login,2026-04-12 20:29:15.378550,checkout
296,login,2026-03-29 19:13:15.378550,checkout
591,signup,2026-04-19 04:23:15.378550,checkout
994,login,2026-04-23 11:19:15.378550,cart
309,login,2026-04-23 03:01:15.378550,home
786,login,2026-04-18 17:51:15.378550,cart
544,purchase,2026-04-22 18:17:15.378550,product_page
114,login,2026-03-29 04:27:15.378550,cart
627,login,2026-04-04 01:17:15.378550,cart
891,purchase,2026-04-16 21:57:15.378550,cart
741,login,2026-04-03 03:48:15.378550,cart
95,login,2026-04-24 09:00:15.378550,home
143,login,2026-04-25 12:11:15.378550,product_page
422,login,2026-04-06 09:00:15.378550,checkout
125,login,2026-03-27 22:54:15.378550,checkout
154,login,2026-03-30 10:24:15.378550,product_page
474,login,2026-04-22 13:58:15.378550,home
352,signup,2026-04-19 16:18:15.378550,checkout
120,signup,2026-04-20 14:35:15.378550,search
87,login,2026-04-16 13:16:15.378550,cart
347,purchase,2026-04-11 13:53:15.378550,home
822,login,2026-04-22 09:14:15.378550,product_page
397,purchase,2026-04-12 14:08:15.378550,search
676,purchase,2026-04-16 20:12:15.378550,home
108,login,2026-04-14 01:32:15.378550,search
910,login,2026-04-03 20:02:15.378550,home
510,login,2026-04-01 20:59:15.378550,product_page
921,login,2026-04-08 17:11:15.378550,product_page
489,signup,2026-04-05 22:41:15.378550,cart
128,login,2026-04-08 21:00:15.378550,checkout
810,login,2026-04-12 21:20:15.378550,product_page
648,login,2026-04-02 18:06:15.378550,product_page
369,login,2026-03-30 16:03:15.378550,search
41,login,2026-03-29 03:18:15.378550,search
341,login,2026-04-13 20:31:15.378550,checkout
96,login,2026-04-07 11:26:15.378550,product_page
752,purchase,2026-04-15 05:22:15.378550,product_page
299,login,2026-04-01 03:38:15.378550,search
808,login,2026-04-21 19:35:15.378550,checkout
342,login,2026-04-23 17:42:15.378550,product_page
649,login,2026-04-26 04:14:15.378550,product_page
802,login,2026-04-23 05:45:15.378550,product_page
818,login,2026-04-06 17:52:15.378550,checkout
173,login,2026-04-08 01:40:15.378550,home
687,signup,2026-03-29 16:40:15.378550,search
474,signup,2026-04-18 03:32:15.378550,search
557,login,2026-03-31 09:37:15.378550,checkout
184,purchase,2026-04-14 21:07:15.378550,home
809,login,2026-04-14 07:43:15.378550,product_page
70,login,2026-04-02 16:35:15.378550,home
324,purchase,2026-04-13 05:23:15.378550,checkout
796,purchase,2026-04-24 04:42:15.378550,product_page
577,login,2026-04-04 04:46:15.378550,search
963,purchase,2026-04-23 01:39:15.378550,search
1000,purchase,2026-04-03 21:26:15.378550,home
35,login,2026-03-28 18:03:15.378550,checkout
888,login,2026-04-16 10:01:15.378550,home
399,login,2026-04-04 15:09:15.378550,product_page
641,login,2026-03-29 08:17:15.378550,search
729,login,2026-04-14 13:36:15.378550,product_page
263,login,2026-04-06 22:44:15.378550,search
505,login,2026-04-07 09:17:15.378550,product_page
381,purchase,2026-03-31 16:54:15.378550,search
101,login,2026-04-15 13:41:15.378550,product_page
547,login,2026-04-04 02:01:15.378550,home
67,login,2026-03-31 04:54:15.378550,home
688,login,2026-04-09 08:46:15.378550,home
982,purchase,2026-04-08 00:38:15.378550,checkout
633,login,2026-03-30 01:37:15.378550,product_page
993,login,2026-04-21 17:47:15.378550,product_page
312,login,2026-04-06 09:17:15.378550,checkout
457,login,2026-04-23 01:43:15.378550,checkout
842,login,2026-04-01 21:53:15.378550,cart
955,signup,2026-04-06 23:25:15.378550,search
263,login,2026-04-13 14:57:15.378550,home
146,login,2026-04-24 11:52:15.378550,product_page
659,login,2026-04-22 14:51:15.378550,product_page
677,login,2026-04-02 13:10:15.378550,home
7,login,2026-04-17 05:50:15.378550,checkout
443,login,2026-03-29 02:49:15.378550,cart
493,login,2026-04-07 22:03:15.378550,cart
542,login,2026-04-13 16:58:15.378550,cart
511,signup,2026-04-25 06:57:15.378550,home
323,login,2026-04-02 12:28:15.378550,home
458,login,2026-03-30 06:00:15.378550,checkout
696,login,2026-04-11 16:43:15.378550,product_page
332,login,2026-04-02 02:03:15.378550,cart
573,login,2026-04-21 09:23:15.378550,product_page
398,login,2026-04-23 00:16:15.378550,home
964,login,2026-03-30 07:19:15.378550,cart
15,signup,2026-04-21 11:31:15.378550,cart
363,login,2026-04-10 18:29:15.378550,search
363,purchase,2026-04-15 14:59:15.378550,cart
219,login,2026-04-18 15:55:15.378550,search
682,login,2026-04-21 15:17:15.378550,search
463,login,2026-04-09 00:24:15.378550,checkout
496,login,2026-04-03 01:39:15.378550,cart
670,login,2026-04-20 00:01:15.378550,home
583,login,2026-04-06 04:01:15.378550,home
151,login,2026-04-20 07:56:15.378550,home
453,login,2026-04-18 22:47:15.378550,search
802,login,2026-04-13 14:16:15.378550,product_page
391,login,2026-04-02 13:56:15.378550,checkout
809,purchase,2026-04-06 23:21:15.378550,search
1,login,2026-04-11 11:41:15.378550,home
550,login,2026-04-25 23:01:15.378550,home
255,login,2026-04-17 23:20:15.378550,checkout
281,login,2026-04-10 03:10:15.378550,cart
309,login,2026-04-21 13:12:15.378550,home
554,login,2026-04-15 18:51:15.378550,search
869,login,2026-03-29 08:06:15.378550,search
978,login,2026-04-24 14:54:15.378550,home
693,purchase,2026-04-18 00:23:15.378550,search
125,purchase,2026-04-08 10:14:15.378550,cart
615,login,2026-03-30 17:10:15.378550,checkout
563,purchase,2026-04-11 16:00:15.378550,product_page
953,login,2026-04-12 05:22:15.378550,search
922,purchase,2026-04-07 02:21:15.378550,home
693,login,2026-04-22 06:48:15.378550,search
958,login,2026-04-02 23:05:15.378550,checkout
725,signup,2026-04-07 06:37:15.378550,cart
150,login,2026-04-04 06:54:15.378550,search
358,purchase,2026-04-17 21:54:15.378550,home
809,login,2026-04-26 12:05:15.378550,checkout
169,purchase,2026-04-21 14:19:15.378550,home
615,purchase,2026-04-03 15:40:15.378550,product_page
157,purchase,2026-04-07 12:45:15.378550,product_page
684,login,2026-04-20 10:25:15.378550,home
751,purchase,2026-04-26 06:32:15.378550,cart
240,login,2026-04-07 06:46:15.378550,checkout
825,login,2026-04-03 21:41:15.378550,search
900,purchase,2026-04-19 22:18:15.378550,cart
238,purchase,2026-04-01 23:18:15.378550,search
259,login,2026-03-28 22:03:15.378550,cart
740,signup,2026-04-21 19:35:15.378550,cart
782,login,2026-04-09 15:29:15.378550,cart
117,login,2026-04-16 02:52:15.378550,home
244,login,2026-04-09 13:28:15.378550,cart
376,login,2026-03-28 12:56:15.378550,checkout
179,login,2026-04-06 11:37:15.378550,home
145,login,2026-03-30 13:54:15.378550,home
108,login,2026-04-25 16:30:15.378550,cart
226,purchase,2026-03-30 12:51:15.378550,search
298,login,2026-04-22 08:46:15.378550,home
452,login,2026-04-25 21:03:15.378550,cart
94,signup,2026-03-29 03:37:15.378550,checkout
141,login,2026-04-05 16:40:15.378550,checkout
521,purchase,2026-04-04 10:09:15.378550,search
708,login,2026-04-20 19:46:15.378550,cart
594,login,2026-04-23 05:40:15.378550,cart
218,signup,2026-04-07 07:23:15.378550,product_page
327,login,2026-04-03 20:44:15.378550,checkout
920,login,2026-03-28 07:43:15.378550,checkout
426,signup,2026-04-12 17:35:15.378550,checkout
34,login,2026-04-21 17:05:15.378550,cart
136,purchase,2026-04-15 21:13:15.378550,checkout
190,purchase,2026-04-21 14:02:15.378550,home
108,signup,2026-04-06 20:16:15.378550,cart
221,login,2026-04-11 09:23:15.378550,checkout
624,login,2026-04-10 01:35:15.378550,product_page
776,signup,2026-03-30 21:30:15.378550,product_page
163,login,2026-03-30 15:18:15.378550,product_page
646,purchase,2026-04-25 15:16:15.378550,cart
160,login,2026-04-13 01:57:15.378550,checkout
828,purchase,2026-04-09 15:22:15.378550,checkout
801,purchase,2026-04-08 12:55:15.378550,cart
253,login,2026-04-25 23:44:15.378550,home
780,login,2026-04-01 17:12:15.378550,home
535,login,2026-04-20 23:40:15.378550,cart
541,login,2026-04-10 02:53:15.378550,search
908,login,2026-04-15 07:00:15.378550,product_page
867,signup,2026-04-13 06:40:15.378550,cart
797,login,2026-03-30 07:15:15.378550,product_page
60,purchase,2026-04-12 19:18:15.378550,home
46,login,2026-03-28 00:53:15.378550,search
932,login,2026-04-05 18:13:15.378550,home
498,login,2026-04-16 17:09:15.378550,home
614,login,2026-04-19 22:15:15.378550,home
276,login,2026-04-05 13:47:15.378550,search
733,login,2026-04-26 11:07:15.378550,search
992,purchase,2026-04-14 17:58:15.378550,search
651,signup,2026-04-16 07:12:15.378550,checkout
601,login,2026-04-26 03:20:15.378550,product_page
194,login,2026-04-09 18:06:15.378550,home
642,purchase,2026-03-28 19:10:15.378550,cart
668,login,2026-04-12 04:22:15.378550,product_page
744,purchase,2026-04-02 18:45:15.378550,search
305,login,2026-04-22 04:29:15.378550,cart
139,signup,2026-04-11 07:47:15.378550,product_page
382,login,2026-04-20 16:08:15.378550,search
761,login,2026-04-24 07:41:15.378550,search
609,purchase,2026-04-03 08:08:15.378550,product_page
309,login,2026-04-16 12:13:15.378550,checkout
932,login,2026-04-04 00:46:15.378550,search
928,login,2026-04-10 03:29:15.378550,home
415,login,2026-04-04 03:54:15.378550,checkout
515,login,2026-04-02 22:11:15.378550,product_page
172,login,2026-04-23 09:19:15.378550,checkout
172,login,2026-04-15 15:02:15.378550,checkout
401,login,2026-04-17 11:22:15.378550,search
853,login,2026-04-21 06:06:15.378550,checkout
3,signup,2026-04-10 13:12:15.378550,search
19,login,2026-04-25 15:20:15.378550,home
703,login,2026-04-04 03:05:15.378550,search
805,login,2026-04-13 15:14:15.378550,search
978,login,2026-04-01 04:44:15.378550,product_page
139,login,2026-04-10 06:54:15.378550,product_page
97,login,2026-04-18 21:38:15.378550,cart
616,login,2026-04-25 00:10:15.378550,product_page
317,signup,2026-04-18 07:57:15.378550,cart
452,login,2026-04-19 13:57:15.378550,product_page
377,login,2026-04-07 22:03:15.378550,checkout
70,login,2026-04-15 03:16:15.378550,checkout
921,login,2026-04-16 17:29:15.378550,product_page
204,login,2026-04-14 13:43:15.378550,product_page
517,login,2026-04-04 13:37:15.378550,cart
84,login,2026-04-03 20:50:15.378550,search
339,login,2026-03-28 22:02:15.378550,search
555,login,2026-04-22 09:06:15.378550,cart
229,login,2026-04-09 08:53:15.378550,checkout
495,login,2026-04-09 22:41:15.378550,home
747,signup,2026-04-17 01:39:15.378550,checkout
779,login,2026-04-01 06:29:15.378550,cart
133,login,2026-04-22 21:32:15.378550,product_page
177,signup,2026-04-14 23:22:15.378550,product_page
6,login,2026-04-22 04:55:15.378550,home
156,login,2026-04-17 17:37:15.378550,search
601,login,2026-04-07 01:08:15.378550,search
163,login,2026-03-28 15:11:15.378550,product_page
924,login,2026-04-01 18:53:15.378550,home
135,signup,2026-04-12 11:02:15.378550,home
784,login,2026-03-31 23:38:15.378550,product_page
448,login,2026-04-01 16:35:15.378550,product_page
938,login,2026-04-12 02:57:15.378550,home
756,login,2026-04-07 00:01:15.378550,cart
635,login,2026-04-19 18:00:15.378550,checkout
877,signup,2026-04-21 06:51:15.378550,checkout
395,login,2026-04-21 03:44:15.378550,product_page
272,purchase,2026-04-18 01:55:15.378550,cart
638,login,2026-03-28 10:50:15.378550,home
398,login,2026-04-04 16:41:15.378550,checkout
708,login,2026-04-02 04:31:15.378550,product_page
870,login,2026-04-05 06:12:15.378550,search
130,login,2026-04-14 03:59:15.378550,cart
972,login,2026-04-04 12:26:15.378550,home
568,login,2026-04-18 06:41:15.378550,home
17,login,2026-03-30 04:25:15.378550,search
492,login,2026-04-15 05:20:15.378550,product_page
460,signup,2026-04-10 13:07:15.378550,cart
108,purchase,2026-03-27 21:52:15.378550,home
983,login,2026-04-19 17:52:15.378550,checkout
642,login,2026-04-20 03:42:15.378550,cart
384,purchase,2026-04-18 01:46:15.378550,checkout
390,login,2026-04-19 05:46:15.378550,checkout
626,login,2026-04-25 12:46:15.378550,checkout
225,signup,2026-03-30 21:36:15.378550,cart
644,login,2026-04-15 22:02:15.378550,cart
25,login,2026-04-07 21:30:15.378550,product_page
272,login,2026-04-09 01:00:15.378550,product_page
329,purchase,2026-04-17 21:15:15.378550,cart
296,signup,2026-04-05 01:29:15.378550,search
1,login,2026-04-07 03:13:15.378550,search
265,login,2026-04-06 10:56:15.378550,search
891,purchase,2026-04-11 07:28:15.378550,cart
237,signup,2026-04-18 14:24:15.378550,checkout
781,login,2026-03-31 03:14:15.378550,search
857,signup,2026-04-13 14:17:15.378550,product_page
306,purchase,2026-04-12 14:01:15.378550,search
230,login,2026-04-24 04:26:15.378550,checkout
414,purchase,2026-03-28 10:42:15.378550,product_page
373,purchase,2026-04-09 19:00:15.378550,home
578,login,2026-04-01 02:29:15.378550,search
583,login,2026-04-15 07:46:15.378550,checkout
277,purchase,2026-04-24 04:23:15.378550,home
400,purchase,2026-04-09 15:41:15.378550,checkout
341,login,2026-04-01 14:35:15.378550,home
463,login,2026-04-18 08:22:15.378550,home
882,purchase,2026-04-23 19:27:15.378550,checkout
269,login,2026-04-26 02:52:15.378550,product_page
322,login,2026-04-19 03:38:15.378550,search
201,login,2026-04-18 05:34:15.378550,search
622,login,2026-04-08 16:34:15.378550,checkout
403,purchase,2026-04-25 16:01:15.378550,search
308,login,2026-04-15 10:48:15.378550,search
850,login,2026-04-16 14:39:15.378550,home
574,login,2026-04-15 15:33:15.378550,product_page
724,purchase,2026-04-13 07:16:15.378550,cart
347,login,2026-04-01 15:11:15.378550,product_page
468,login,2026-04-24 22:26:15.378550,search
470,login,2026-03-29 22:30:15.378550,product_page
193,purchase,2026-04-21 18:00:15.378550,checkout
617,login,2026-04-24 15:09:15.378550,cart
708,purchase,2026-04-26 17:53:15.378550,checkout
299,signup,2026-04-10 00:09:15.378550,checkout
509,signup,2026-04-26 13:47:15.378550,product_page
993,login,2026-04-19 10:10:15.378550,product_page
302,login,2026-04-20 22:10:15.378550,checkout
103,login,2026-04-04 15:08:15.378550,product_page
238,login,2026-03-28 21:54:15.378550,checkout
197,purchase,2026-04-20 11:35:15.378550,cart
117,login,2026-03-28 11:23:15.378550,checkout
870,login,2026-04-01 19:31:15.378550,product_page
215,login,2026-03-30 12:51:15.378550,home
240,purchase,2026-04-13 16:51:15.378550,product_page
345,login,2026-04-13 07:28:15.378550,cart
74,login,2026-04-02 03:55:15.378550,cart
973,login,2026-03-30 17:54:15.378550,cart
874,login,2026-04-13 01:21:15.378550,home
497,login,2026-04-20 14:31:15.378550,checkout
966,purchase,2026-04-13 01:21:15.378550,search
623,login,2026-04-14 19:53:15.378550,search
145,signup,2026-04-01 03:00:15.378550,cart
618,purchase,2026-04-18 00:41:15.378550,search
844,login,2026-04-11 03:18:15.378550,checkout
281,login,2026-04-11 07:22:15.378550,product_page
984,login,2026-04-06 07:14:15.378550,product_page
996,purchase,2026-03-29 19:13:15.378550,search
118,login,2026-04-21 02:37:15.378550,product_page
774,login,2026-04-07 21:43:15.378550,cart
46,login,2026-04-17 22:07:15.378550,home
953,purchase,2026-04-16 16:42:15.378550,cart
669,login,2026-03-31 18:40:15.378550,checkout
260,purchase,2026-04-18 23:25:15.378550,checkout
785,purchase,2026-04-15 03:03:15.378550,product_page
54,purchase,2026-04-07 05:08:15.378550,home
87,login,2026-04-05 07:59:15.378550,search
491,login,2026-03-30 08:53:15.378550,cart
92,login,2026-04-04 15:00:15.378550,search
710,login,2026-04-14 15:43:15.378550,product_page
246,login,2026-04-24 22:23:15.378550,product_page
149,login,2026-04-19 01:40:15.378550,search
733,signup,2026-04-20 12:22:15.378550,cart
735,login,2026-04-08 12:48:15.378550,home
928,signup,2026-04-26 01:44:15.378550,home
623,login,2026-04-19 05:19:15.378550,cart
558,login,2026-04-21 02:27:15.378550,home
987,login,2026-04-09 23:36:15.378550,checkout
316,signup,2026-04-26 20:05:15.378550,search
313,purchase,2026-04-04 12:58:15.378550,product_page
217,login,2026-04-02 02:58:15.378550,home
626,login,2026-04-11 16:40:15.378550,cart
901,login,2026-04-10 22:06:15.378550,checkout
98,purchase,2026-04-25 11:06:15.378550,cart
797,login,2026-04-12 11:35:15.378550,cart
443,login,2026-04-06 15:01:15.378550,product_page
609,login,2026-04-25 23:47:15.378550,search
411,login,2026-04-03 20:50:15.378550,home
598,login,2026-03-29 13:39:15.378550,home
926,login,2026-04-06 12:52:15.378550,cart
53,login,2026-04-19 21:46:15.378550,home
774,login,2026-04-11 12:16:15.378550,checkout
616,login,2026-04-17 15:14:15.378550,product_page
115,purchase,2026-04-07 02:51:15.378550,home
922,login,2026-04-09 14:57:15.378550,cart
540,login,2026-04-09 08:03:15.378550,checkout
40,purchase,2026-04-12 02:09:15.378550,search
310,purchase,2026-04-18 15:24:15.378550,product_page
138,purchase,2026-04-24 14:31:15.378550,search
420,login,2026-04-13 07:28:15.378550,search
188,login,2026-04-18 00:19:15.378550,product_page
996,login,2026-04-01 08:41:15.378550,search
974,signup,2026-04-14 16:05:15.378550,home
45,login,2026-04-06 23:44:15.378550,search
583,purchase,2026-03-29 22:08:15.378550,cart
797,login,2026-03-29 18:35:15.378550,cart
406,login,2026-04-04 14:15:15.378550,cart
661,login,2026-04-13 05:21:15.378550,search
896,login,2026-04-23 00:43:15.378550,product_page
262,login,2026-03-31 11:04:15.378550,search
664,purchase,2026-04-05 08:52:15.378550,search
106,purchase,2026-04-04 11:55:15.378550,cart
939,login,2026-04-18 14:57:15.378550,checkout
599,signup,2026-04-05 03:08:15.378550,search
274,login,2026-04-05 16:52:15.378550,home
377,login,2026-04-19 06:43:15.378550,search
677,login,2026-04-05 12:56:15.378550,search
428,login,2026-04-06 18:06:15.378550,search
66,login,2026-04-22 20:05:15.378550,cart
622,purchase,2026-04-01 00:04:15.378550,cart
490,purchase,2026-04-13 19:07:15.378550,home
264,login,2026-04-09 18:05:15.378550,checkout
660,purchase,2026-04-07 11:18:15.378550,checkout
499,login,2026-04-07 01:50:15.378550,cart
932,login,2026-04-17 21:20:15.378550,cart
319,login,2026-04-04 23:59:15.378550,checkout
603,login,2026-04-02 01:35:15.378550,search
833,login,2026-04-25 14:01:15.378550,cart
804,purchase,2026-04-15 08:57:15.378550,home
427,login,2026-03-31 11:28:15.378550,product_page
478,purchase,2026-03-29 21:47:15.378550,checkout
51,login,2026-03-30 01:12:15.378550,search
427,login,2026-04-25 03:48:15.378550,checkout
650,purchase,2026-04-07 14:41:15.378550,product_page
576,login,2026-04-09 15:50:15.378550,search
315,signup,2026-04-26 18:09:15.378550,product_page
417,login,2026-04-26 01:17:15.378550,search
767,signup,2026-04-03 00:37:15.378550,product_page
463,login,2026-04-02 17:10:15.378550,home
879,login,2026-04-19 04:31:15.378550,cart
163,login,2026-04-02 22:05:15.378550,product_page
868,login,2026-04-18 08:11:15.378550,checkout
328,login,2026-04-25 01:15:15.378550,cart
222,login,2026-04-24 21:50:15.378550,home
628,login,2026-04-12 18:41:15.378550,home
57,purchase,2026-04-18 19:29:15.378550,cart
292,signup,2026-04-19 21:19:15.378550,home
350,purchase,2026-04-16 18:43:15.378550,product_page
554,signup,2026-04-17 11:22:15.378550,cart
977,login,2026-04-24 19:24:15.378550,checkout
197,login,2026-04-11 23:39:15.378550,product_page
864,signup,2026-04-19 17:50:15.378550,home
687,login,2026-04-05 16:56:15.378550,search
963,purchase,2026-04-06 14:51:15.378550,product_page
962,signup,2026-04-18 08:35:15.378550,home
413,signup,2026-04-11 16:00:15.378550,product_page
104,login,2026-04-20 17:49:15.378550,product_page
195,purchase,2026-04-09 22:00:15.378550,search
297,login,2026-03-31 10:01:15.378550,search
82,purchase,2026-04-11 05:17:15.378550,search
1000,login,2026-04-16 23:14:15.378550,checkout
409,login,2026-03-29 15:28:15.378550,home
304,login,2026-04-24 07:08:15.378550,cart
667,login,2026-04-24 21:47:15.378550,cart
154,signup,2026-04-12 21:25:15.378550,search
291,login,2026-04-05 21:44:15.378550,search
842,login,2026-04-10 15:22:15.378550,search
424,login,2026-04-03 10:14:15.378550,home
47,login,2026-04-23 03:51:15.378550,cart
622,login,2026-04-02 16:43:15.378550,home
619,login,2026-03-29 00:28:15.378550,checkout
768,login,2026-04-16 08:32:15.378550,home
514,login,2026-04-06 12:13:15.378550,checkout
24,purchase,2026-04-21 03:41:15.378550,product_page
751,login,2026-04-17 21:23:15.378550,search
273,login,2026-04-06 21:52:15.378550,checkout
22,purchase,2026-03-28 21:44:15.378550,search
427,login,2026-03-28 16:01:15.378550,home
263,login,2026-04-19 23:09:15.378550,cart
713,login,2026-04-18 09:07:15.378550,cart
874,login,2026-04-04 14:22:15.378550,cart
695,login,2026-03-31 02:51:15.378550,search
901,purchase,2026-04-21 21:43:15.378550,search
459,login,2026-04-01 08:35:15.378550,cart
771,login,2026-04-06 20:36:15.378550,search
374,signup,2026-04-08 08:41:15.378550,checkout
98,login,2026-04-25 01:31:15.378550,product_page
690,purchase,2026-04-05 23:30:15.378550,product_page
175,signup,2026-04-17 11:45:15.378550,product_page
386,purchase,2026-04-11 19:22:15.378550,product_page
688,login,2026-04-05 17:02:15.378550,product_page
352,signup,2026-04-24 16:31:15.378550,cart
165,login,2026-04-06 11:16:15.378550,home
478,login,2026-04-03 18:24:15.378550,cart
46,login,2026-04-14 01:43:15.378550,checkout
964,purchase,2026-04-21 00:59:15.378550,home
544,login,2026-04-02 10:38:15.378550,search
887,purchase,2026-03-28 08:40:15.378550,search
988,login,2026-03-31 15:43:15.378550,home
455,login,2026-04-12 12:17:15.378550,cart
241,purchase,2026-03-29 17:08:15.378550,product_page
716,purchase,2026-04-18 19:37:15.378550,cart
789,purchase,2026-04-03 13:09:15.378550,checkout
116,login,2026-04-16 04:49:15.378550,search
88,login,2026-03-31 12:07:15.378550,home
809,login,2026-03-30 21:22:15.378550,search
88,login,2026-04-25 14:51:15.378550,checkout
579,login,2026-04-25 07:52:15.378550,home
793,login,2026-04-22 11:53:15.378550,product_page
729,login,2026-04-01 14:51:15.378550,cart
102,login,2026-04-06 06:13:15.378550,search
913,purchase,2026-04-19 01:48:15.378550,product_page
964,login,2026-04-19 16:17:15.378550,checkout
548,login,2026-04-05 16:32:15.378550,home
391,login,2026-04-16 00:25:15.378550,checkout
223,login,2026-04-19 08:16:15.378550,checkout
69,login,2026-04-05 16:53:15.378550,home
889,signup,2026-04-26 11:38:15.378550,search
149,login,2026-04-17 01:36:15.378550,cart
859,login,2026-04-17 09:02:15.378550,product_page
86,login,2026-04-10 03:20:15.378550,product_page
892,login,2026-04-16 08:25:15.378550,home
455,login,2026-04-25 22:02:15.378550,search
486,signup,2026-03-29 16:29:15.378550,checkout
305,purchase,2026-04-24 14:00:15.378550,cart
385,login,2026-04-19 15:26:15.378550,search
550,login,2026-04-09 21:29:15.378550,product_page
27,login,2026-04-01 23:50:15.378550,search
171,purchase,2026-04-16 02:39:15.378550,search
551,login,2026-04-01 12:15:15.378550,checkout
480,login,2026-04-05 10:44:15.378550,cart
280,login,2026-04-14 21:21:15.378550,home
606,purchase,2026-04-09 05:27:15.378550,cart
580,login,2026-03-29 10:42:15.378550,cart
247,login,2026-03-28 17:46:15.378550,cart
452,login,2026-04-23 20:29:15.378550,checkout
540,signup,2026-04-03 15:21:15.378550,checkout
858,login,2026-04-16 23:03:15.378550,product_page
981,purchase,2026-04-09 21:21:15.378550,home
449,signup,2026-04-21 05:43:15.378550,search
878,login,2026-04-09 14:48:15.378550,cart
412,purchase,2026-04-15 06:48:15.378550,search
396,signup,2026-04-16 16:25:15.378550,checkout
761,login,2026-03-29 12:12:15.378550,product_page
955,purchase,2026-04-23 19:16:15.378550,home
767,purchase,2026-04-25 05:08:15.378550,checkout
149,login,2026-04-03 13:37:15.378550,cart
988,purchase,2026-04-18 20:11:15.378550,search
734,purchase,2026-04-01 19:05:15.378550,cart
774,login,2026-04-25 22:43:15.378550,search
886,login,2026-04-15 12:06:15.378550,checkout
415,login,2026-04-13 03:13:15.378550,home
932,purchase,2026-04-07 17:34:15.378550,cart
652,login,2026-03-29 19:56:15.378550,home
418,login,2026-04-20 16:49:15.378550,search
14,login,2026-04-21 03:18:15.378550,product_page
861,login,2026-04-22 09:25:15.378550,checkout
401,login,2026-04-09 09:18:15.378550,cart
419,login,2026-03-30 15:10:15.378550,checkout
452,login,2026-04-23 12:29:15.378550,home
982,login,2026-04-09 13:28:15.378550,cart
177,login,2026-04-06 16:02:15.378550,product_page
304,purchase,2026-04-11 18:40:15.378550,cart
424,login,2026-04-03 11:06:15.378550,checkout
983,login,2026-04-16 03:35:15.378550,product_page
835,login,2026-04-20 05:43:15.378550,checkout
709,login,2026-04-08 12:16:15.378550,product_page
126,login,2026-03-29 04:05:15.378550,cart
246,signup,2026-04-07 04:23:15.378550,home
471,login,2026-04-23 05:58:15.378550,home
59,login,2026-04-11 18:49:15.378550,product_page
685,login,2026-03-28 17:25:15.378550,search
90,login,2026-04-08 08:40:15.378550,product_page
469,login,2026-04-24 13:04:15.378550,cart
87,login,2026-04-23 00:54:15.378550,home
131,login,2026-04-13 12:52:15.378550,checkout
314,login,2026-04-22 07:28:15.378550,product_page
98,login,2026-04-16 15:00:15.378550,cart
275,login,2026-04-09 14:34:15.378550,home
823,purchase,2026-04-20 20:37:15.378550,checkout
55,signup,2026-03-29 15:10:15.378550,product_page
95,login,2026-03-28 17:41:15.378550,search
927,purchase,2026-04-17 15:50:15.378550,home
663,login,2026-03-28 20:14:15.378550,home
202,purchase,2026-04-16 16:03:15.378550,product_page
869,login,2026-03-28 10:18:15.378550,home
739,login,2026-03-31 09:02:15.378550,search
173,login,2026-04-08 05:25:15.378550,checkout
247,login,2026-04-23 07:43:15.378550,product_page
869,login,2026-04-23 14:10:15.378550,home
337,login,2026-04-07 01:10:15.378550,search
990,login,2026-03-31 01:37:15.378550,search
823,purchase,2026-04-25 15:31:15.378550,home
406,login,2026-04-12 18:49:15.378550,search
785,login,2026-04-07 13:06:15.378550,search
812,login,2026-04-20 21:07:15.378550,checkout
618,login,2026-04-04 05:33:15.378550,home
602,login,2026-04-12 20:31:15.378550,checkout
846,login,2026-04-19 10:31:15.378550,product_page
883,login,2026-04-24 12:22:15.378550,search
412,login,2026-03-28 22:53:15.378550,checkout
26,login,2026-04-11 17:52:15.378550,home
647,login,2026-04-16 17:24:15.378550,checkout
290,login,2026-04-26 18:21:15.378550,checkout
482,signup,2026-04-19 09:35:15.378550,cart
682,login,2026-03-31 05:27:15.378550,home
535,login,2026-04-17 06:40:15.378550,home
85,login,2026-04-04 18:12:15.378550,product_page
207,login,2026-03-31 02:46:15.378550,product_page
403,login,2026-03-31 17:50:15.378550,product_page
286,purchase,2026-04-15 16:25:15.378550,product_page
719,purchase,2026-04-10 17:09:15.378550,home
702,signup,2026-04-08 04:43:15.378550,product_page
815,login,2026-04-20 19:45:15.378550,search
31,login,2026-04-23 16:03:15.378550,cart
976,login,2026-04-06 07:34:15.378550,cart
849,login,2026-03-28 12:24:15.378550,search
615,login,2026-04-25 18:45:15.378550,search
736,login,2026-04-03 18:59:15.378550,home
829,login,2026-04-25 11:52:15.378550,product_page
446,login,2026-04-02 19:01:15.378550,search
